report_date,api_id,api_name,customer_id,customer_name,api_total_count,api_success_count,api_failure_count
2026-04-2,IN_API_057,Delivery Order,1032,Rallis India Limited,1361,1351,10
2026-04-2,IN_API_054,Service Entry,1032,Rallis India Limited,4,3,1
2026-04-2,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-2,IN_API_019,Miro Direct,1032,Rallis India Limited,86,85,1
2026-04-2,IN_API_003,Customer Master,1032,Rallis India Limited,2,2,0
2026-04-3,IN_API_057,Delivery Order,1032,Rallis India Limited,224,220,4
2026-04-3,IN_API_003,Customer Master,1032,Rallis India Limited,169,169,0
2026-04-3,IN_API_054,Service Entry,1032,Rallis India Limited,45,45,0
2026-04-3,IN_API_019,Miro Direct,1032,Rallis India Limited,9,5,4
2026-04-3,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-3,IN_API_058,MiroPayment,1032,Rallis India Limited,15,2,13
2026-04-3,IN_API_042,Invoice,1032,Rallis India Limited,113,105,8
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-4,IN_API_003,Customer Master,1032,Rallis India Limited,3,3,0
2026-04-4,IN_API_057,Delivery Order,1032,Rallis India Limited,189,187,2
2026-04-4,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-04-4,IN_API_042,Invoice,1032,Rallis India Limited,92,89,3
2026-04-4,IN_API_054,Service Entry,1032,Rallis India Limited,57,57,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-5,IN_API_057,Delivery Order,1032,Rallis India Limited,4,4,0
2026-04-5,IN_API_042,Invoice,1032,Rallis India Limited,3,3,0
2026-04-5,IN_API_054,Service Entry,1032,Rallis India Limited,1,1,0
2026-04-22,IN_API_003,Customer Master,1032,Rallis India Limited,2419,2181,238
2026-04-22,IN_API_054,Service Entry,1032,Rallis India Limited,37,37,0
2026-04-22,IN_API_019,Miro Direct,1032,Rallis India Limited,67,61,6
2026-04-22,IN_API_057,Delivery Order,1032,Rallis India Limited,295,279,16
2026-04-22,IN_API_058,MiroPayment,1032,Rallis India Limited,27,5,22
2026-04-22,IN_API_042,Invoice,1032,Rallis India Limited,246,225,21
2026-04-28,IN_API_003,Customer Master,1032,Rallis India Limited,38,37,1
2026-04-28,IN_API_042,Invoice,1032,Rallis India Limited,172,164,8
2026-04-28,IN_API_054,Service Entry,1032,Rallis India Limited,448,448,0
2026-04-28,IN_API_019,Miro Direct,1032,Rallis India Limited,2,0,2
2026-04-28,IN_API_057,Delivery Order,1032,Rallis India Limited,936,205,731
2026-04-28,IN_API_058,MiroPayment,1032,Rallis India Limited,79,0,79
2026-04-28,IN_API_003,Customer Master,1032,Rallis India Limited,38,37,1
2026-04-28,IN_API_042,Invoice,1032,Rallis India Limited,172,164,8
2026-04-28,IN_API_054,Service Entry,1032,Rallis India Limited,448,448,0
2026-04-28,IN_API_019,Miro Direct,1032,Rallis India Limited,2,0,2
2026-04-28,IN_API_057,Delivery Order,1032,Rallis India Limited,936,205,731
2026-04-28,IN_API_058,MiroPayment,1032,Rallis India Limited,79,0,79
2026-05-9,IN_API_054,Service Entry,1032,Rallis India Limited,86,45,41
2026-05-9,IN_API_057,Delivery Order,1032,Rallis India Limited,301,219,82
2026-05-9,IN_API_042,Invoice,1032,Rallis India Limited,176,170,6
2026-05-9,IN_API_003,Customer Master,1032,Rallis India Limited,11,10,1
2026-05-9,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-05-9,IN_API_054,Service Entry,1032,Rallis India Limited,86,45,41
2026-05-9,IN_API_057,Delivery Order,1032,Rallis India Limited,301,219,82
2026-05-9,IN_API_042,Invoice,1032,Rallis India Limited,176,170,6
2026-05-9,IN_API_003,Customer Master,1032,Rallis India Limited,11,10,1
2026-05-9,OUT_API_015,MaterialMasterFetch,1032,Rallis India Limited,1,1,0
2026-05-16,IN_API_003,Customer Master,1032,Rallis India Limited,932,344,588
2026-05-16,IN_API_057,Delivery Order,1032,Rallis India Limited,489,298,191
2026-05-16,IN_API_054,Service Entry,1032,Rallis India Limited,219,214,5
2026-05-16,IN_API_042,Invoice,1032,Rallis India Limited,217,208,9
2026-05-16,IN_API_058,MiroPayment,1032,Rallis India Limited,2,0,2
2026-05-16,IN_API_003,Customer Master,1032,Rallis India Limited,932,344,588
2026-05-16,IN_API_057,Delivery Order,1032,Rallis India Limited,489,298,191
2026-05-16,IN_API_054,Service Entry,1032,Rallis India Limited,219,214,5
2026-05-16,IN_API_042,Invoice,1032,Rallis India Limited,217,208,9
2026-05-16,IN_API_058,MiroPayment,1032,Rallis India Limited,2,0,2
2026-05-16,IN_API_003,Customer Master,1032,Rallis India Limited,932,344,588
2026-05-16,IN_API_057,Delivery Order,1032,Rallis India Limited,489,298,191
2026-05-16,IN_API_054,Service Entry,1032,Rallis India Limited,219,214,5
2026-05-16,IN_API_042,Invoice,1032,Rallis India Limited,217,208,9
2026-05-16,IN_API_058,MiroPayment,1032,Rallis India Limited,2,0,2
2026-05-26,IN_API_019,Miro Direct,1032,Rallis India Limited,12,11,1
2026-05-26,IN_API_058,MiroPayment,1032,Rallis India Limited,377,0,377
2026-05-26,IN_API_042,Invoice,1032,Rallis India Limited,461,429,32
2026-05-26,IN_API_057,Delivery Order,1032,Rallis India Limited,786,533,253
2026-05-26,IN_API_054,Service Entry,1032,Rallis India Limited,271,257,14
2026-05-26,IN_API_003,Customer Master,1032,Rallis India Limited,2,2,0
2026-05-29,IN_API_058,MiroPayment,1032,Rallis India Limited,7,1,6
2026-05-29,IN_API_042,Invoice,1032,Rallis India Limited,515,488,27
2026-05-29,IN_API_054,Service Entry,1032,Rallis India Limited,452,447,5
2026-05-29,IN_API_057,Delivery Order,1032,Rallis India Limited,901,605,296
2026-05-29,IN_API_019,Miro Direct,1032,Rallis India Limited,48,28,20
2026-04-1,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,679,43,636
2026-04-1,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,679,43,636
2026-04-1,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,679,43,636
2026-04-1,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,679,43,636
2026-04-2,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,713,30,683
2026-04-2,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,713,30,683
2026-04-3,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,706,33,673
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
2026-04-4,GPSTRACKV1,GPS Status,5,Tata Chemicals Limited ECC,650,47,603
